moreau-broto autocorrelation of lag 2 weighted by atomic number,averaged and centered moreau-broto autocorrelation of lag 5 weighted by mass,min of sss,moreau-broto autocorrelation of lag 7 weighted by atomic number,centered moreau-broto autocorrelation of lag 2 weighted by polarizability
1244.0,-5.369420339506179,NA,584.0,-2.113820438855546
729.0,-6.103998714285713,NA,132.0,3.2701656619102497
932.0,-2.997471491276634,NA,356.0,1.6951734459479046
724.0,-0.8560511080353675,NA,9.0,-1.2871828262124017
601.0,4.893141661433815,NA,42.0,1.713051359506391
1869.0,-6.478263908931214,NA,2035.0,7.62581530134859
842.0,-7.765499983623078,NA,391.0,1.0513830441215455
0.0,NA,NA,0.0,0.0
1885.0,-2.790574829133761,NA,716.0,3.955837960883794
1145.0,2.1491253369549557,NA,806.0,-4.392821085398106
2123.0,-33.520474051806325,NA,1376.0,3.3444041852873436
1502.0,-9.464125269883466,NA,1098.0,-1.0222356009171014
1272.0,NA,NA,0.0,14.682303993240826
655.0,-4.3637865264060345,NA,178.0,-0.09409278969957502
1272.0,-2.2096715350609752,NA,358.0,-0.7087178219333439
883.0,-26.099197923414067,NA,6.0,0.9854532943425093
1014.0,-2.5066996949,NA,164.0,-0.8130934375990114
914.0,-1.0374425559465164,NA,406.0,-1.466398239388793
1156.0,1.5238831808333366,NA,672.0,-1.93862337150305
1150.0,-0.2301045573979599,NA,309.0,1.1376427892617482
564.0,-7.387325550275482,NA,45.0,1.303813090102859
1689.0,-3.7899814540237027,NA,867.0,3.9257253989796412
266.0,0.9746382239583322,NA,0.0,-1.562160652214828
515.0,-10.001085621683968,NA,32.0,-1.8472933973026324
1583.0,2.1940792356218903,NA,1390.0,-0.6400332059119549
1813.0,8.58612266065004,NA,1376.0,1.2377514512513483
4336.0,-43.27179798118123,NA,9968.0,0.7002063743259427
2142.0,4.678710729077609,NA,1526.0,1.826532392986943
2022.0,2.14903865364676,NA,1840.0,-3.006771830084072
714.0,0.5042218582326848,NA,232.0,0.5297301746644991
1850.0,2.176764602118406,NA,1712.0,-4.327248815616883
518.0,0.3747252955332381,NA,0.0,1.972298028423197
2253.0,3.4886616942415913,NA,2190.0,-1.3379668300723428
1698.0,-13.094107343036601,NA,1166.0,4.221293364311236
1212.0,2.6770808713235303,NA,632.0,-0.9686634188489999
1836.0,0.24564137520286508,NA,1024.0,2.5412020318027206
457.0,-24.202169250260415,NA,27.0,0.3574490346752772
1545.0,-5.798443434820149,NA,1174.0,0.04352914959589538
2332.0,-3.1853987174712644,NA,1753.0,-0.4149030719697665
2024.0,-1.2215569722222215,NA,1574.0,-0.8675719652018855
1767.0,-10.45742974817961,NA,1544.0,0.3057600746975506
2876.0,-3.9450990397376904,NA,3007.0,1.681074857151869
2064.0,2.24105713091792,NA,1864.0,0.4931916759188938
1757.0,-2.272455282985971,NA,1240.0,-3.411080595624495
1333.0,-4.50928281269511,NA,436.0,-1.413743335369448
1950.0,-4.487621249886827,NA,702.0,1.5178662961440057
1865.0,-3.1637436749811045,NA,394.0,-0.029183851020853968
1670.0,-3.296645845850684,NA,1179.0,-1.7859112470334477
1039.0,-0.9651542057260981,NA,116.0,0.43940224884900336
812.0,-1.3245908709182548,NA,69.0,0.7347080481745145
1658.0,-10.137966825837418,NA,1039.0,0.5554476482741963
471.0,4.428503851211069,NA,9.0,-1.0883071595222122
2406.0,-1.0964598029898192,NA,2333.0,-3.922592536434187
1392.0,-0.6536756213328367,NA,1213.0,0.8332871877665018
1726.0,-5.267929629973108,NA,1147.0,-0.2629790189072857
2151.0,-2.458691694659402,NA,1650.0,-4.003913045286172
2107.0,-3.3978168057517877,1.497675736961451,1621.0,3.2180180678985923
2027.0,5.919672788243977,NA,1652.0,0.7632197357930433
2274.0,0.11338063748243848,NA,1503.0,-3.8460034810349866
1697.0,-26.17528696770473,1.3531944444444441,860.0,0.8039716105542396
699.0,8.738888122442102,NA,66.0,0.6959439374639266
555.0,13.327173972656245,NA,0.0,0.9043315549622492
933.0,-1.9188308300745813,NA,176.0,-2.4619742106730484
2870.0,0.5977407873893169,NA,2910.0,3.9909763896704797
933.0,0.37425174280779366,NA,330.0,0.454625890406826
819.0,-0.5596553890602769,NA,396.0,0.3725609684245016
860.0,0.763338424744898,NA,399.0,0.564824352061251
798.0,-0.9999340278951799,NA,153.0,-1.8464716859855959
756.0,5.556311833560097,NA,166.0,-0.7932329652036683
3841.0,0.30469892283123895,NA,4148.0,3.7274877049466904
2190.0,5.000674533958487,NA,2338.0,1.7671908801867302
694.0,16.282411259342563,NA,25.0,-0.6833616261517175
1350.0,-4.117213392118717,NA,400.0,-0.5094028935951584
1636.0,10.204399210507866,NA,125.0,-1.431627248262843
1228.0,-14.77282965477124,NA,763.0,1.2983008411491588
1578.0,-5.663874725585938,NA,1060.0,-1.6429569144387697
1957.0,-1.0757547396495453,NA,1330.0,-1.3025780832108516
1832.0,-1.7483012880600253,NA,1241.0,-0.21069257186617235
821.0,8.018842435528205,NA,459.0,-2.261969994582996
757.0,9.981902053178795,NA,258.0,0.5319368461529778
857.0,-0.04759682760156521,NA,563.0,-1.4856251295358072
991.0,-0.4154407011345857,NA,584.0,-1.1333643154624804
519.0,NA,NA,0.0,-2.123327196893321
509.0,1.495879443705474e-15,NA,224.0,-3.0192728545469953
803.0,-0.3009183746458582,NA,252.0,-3.823625173169545
1000.0,0.1099312883136097,NA,432.0,-2.2773125474097613
604.0,-0.9666031972789102,NA,0.0,-1.0912365964851438
894.0,13.147064307291663,NA,24.0,0.0936653969661912
1925.0,-1.0897661698529229,NA,1488.0,0.4436070941549121
1102.0,-0.8052926468750006,NA,423.0,-0.7526461192001477
1059.0,-1.819882429872448,NA,616.0,-1.1242221363689142
1014.0,-6.205474197167875,1.9594444444444443,476.0,-4.279481967743628
1030.0,6.949491048213667,NA,550.0,-1.451963967128117
724.0,-44.07358265464287,NA,18.0,2.3696187397102504
594.0,2.8345068641975244,NA,0.0,-1.0446784058628922
1598.0,-21.464916322252996,1.4438888888888886,924.0,-0.5874482494490518
1312.0,-4.694497926929528,NA,772.0,-0.9125042048005445
2858.0,7.510539872425991,NA,1509.0,-1.276608380215458
2010.0,-30.92515990429362,1.6758767951625093,1064.0,4.017943532490001
326.0,25.527192348611088,NA,0.0,0.483606805984368
555.0,-0.04115491996184417,NA,240.0,-1.910679006754177
3090.0,-4.244288820315063,NA,3750.0,4.576783448906472
619.0,-27.71600196351085,NA,156.0,-0.9729336997084252
1483.0,-0.3993345019076936,NA,1008.0,-4.337358236906354
492.0,-4.575859112653061,NA,115.0,-1.3831973693614663
582.0,4.068906546666674,NA,60.0,0.6788360466612537
1006.0,-3.165396927564868,NA,152.0,-0.2410531930637207
1059.0,10.462184055344178,NA,612.0,-1.8734433646649256
620.0,-0.8821479463933499,NA,220.0,-1.7944467788307998
1137.0,-46.52971920246939,NA,0.0,1.7729772517562405
1152.0,16.741183004705885,1.5827777777777774,428.0,-0.07180084487903993
1110.0,2.633140682291891,NA,538.0,-1.2710854285546647
858.0,5.245836358356756,NA,339.0,-2.5575725051261036
868.0,-0.804949809993424,NA,528.0,-2.587031656984565
1188.0,0.7743840599999992,NA,624.0,-1.3653049636643066
788.0,3.0660047116620746,NA,499.0,-2.0211618968933216
2216.0,26.202734583532706,NA,1811.0,-0.11507672787971354
744.0,-0.6422506017992426,NA,528.0,-2.330477779825155
711.0,-5.549883981166409,NA,10.0,1.9827801180260418
1970.0,1.251349169667869,1.4008415187572834,1386.0,-1.843651247426248
1991.0,3.7127315381602832,1.2999990026874944,1306.0,-2.7302916263343455
821.0,5.46382269731801,NA,456.0,-1.828979581066221
2953.0,4.48278241791241,NA,3639.0,1.400226917778737
1406.0,1.8283123990929693,NA,766.0,-0.044973122228435025
1135.0,4.635943798278644,NA,318.0,-0.7799990633948339
1668.0,13.063993523396661,NA,1257.0,2.123592043864975
1760.0,9.330687671485261,NA,1279.0,2.905284876030746
1582.0,-2.714742239919477,NA,1137.0,2.185949400678711
1761.0,-6.72261607422389,NA,1146.0,0.48689140146199805
1129.0,10.763376176144126,NA,913.0,1.148678143330156
1288.0,-2.8433443783783794,NA,1093.0,-0.8055203564122516
1112.0,-30.356877666666662,NA,288.0,9.104695230961779
2345.0,-7.123718661712612,NA,1380.0,2.9023415836853066
2440.0,-0.9814261550450885,NA,2381.0,-3.1198661134455956
388.0,1.7888004999999794,NA,0.0,-0.8044967779959008
256.0,NA,NA,0.0,-0.670413715900247
825.0,0.096890208333333,NA,544.0,-4.191152946561893
525.0,-14.09987177445738,NA,3.0,0.34647126609850254
1454.0,1.0532466558990405,NA,855.0,0.9349744288224
194.0,28.771520735537187,NA,0.0,-0.6981992216365951
1073.0,-8.604607245672518,NA,308.0,-1.0087779477482233
1748.0,2.1421899154986237,NA,1214.0,-0.27256195622472335
2318.0,-3.965682867102395,NA,1963.0,-0.5448209074688252
402.0,-14.749459064049585,NA,0.0,-0.5405214940108614
3778.0,-16.40137000645367,NA,7707.0,13.027405242236899
6190.0,-192.0837023585782,NA,8931.0,19.208942341051202
788.0,-0.4422238410757627,1.8670367745863776,432.0,-3.786654011831497
1996.0,-5.647924731355411,NA,1417.0,-0.5940904213333458
532.0,-0.2316302409539497,NA,0.0,-0.13792572545512538
1797.0,-2.6061143202430554,1.9384061109011503,1489.0,3.300733856712508
585.0,-12.233813114188981,NA,3.0,0.8482966229885138
1240.0,-2.8421705120207954,NA,128.0,0.9795506456864691
828.0,-3.4477993858649176,NA,162.0,2.13162148468842
1022.0,8.864117254453499,NA,400.0,-0.8832443725407982
744.0,1.3798402750672414,NA,165.0,-1.1470281081948839
1510.0,7.733398810344823,NA,756.0,2.121593173693297
1597.0,-3.869088879102717,NA,1054.0,1.4135802442630017
1031.0,-4.722640131500002,NA,458.0,3.015779792679528
8017.0,2.7950820002794248,NA,17937.0,-1.4974059449321366
7177.0,2.451683853625945,1.3473780972884568,12868.0,-10.009183598828482
2736.0,-4.125356715447003,NA,2270.0,-0.2560550780591829
708.0,-42.96701515289254,NA,0.0,0.992815600067058
860.0,-71.5964573877551,NA,0.0,-0.8797321545113063
1244.0,6.513713049108369,NA,907.0,1.8807345520459142
842.0,-73.08571837083333,NA,4.0,0.8350269342428742
989.0,21.692333782291673,NA,32.0,0.6835000944245008
1152.0,-25.3412442979798,NA,34.0,-0.41410767136266524
1080.0,1.403065392097086,NA,596.0,1.1290527340029624
699.0,NA,NA,0.0,-0.3574710413183745
559.0,-6.014734267962806,NA,184.0,-2.005132992689118
437.0,-1.3465040370370405,NA,66.0,-1.3778693052656386
713.0,-0.021804261673850977,NA,432.0,-3.8851600508260047
1314.0,-10.121437134021182,NA,888.0,1.2379597679261258
1546.0,4.92880181419788,NA,653.0,6.454076961902479
954.0,97.80969435305724,NA,0.0,-0.04711433639275642
775.0,2.5843320796130933,NA,214.0,0.7632382919439037
3556.0,-2.215289166404387,NA,4222.0,2.649136256756666
552.0,0.3233600667735039,NA,114.0,-1.2999647012632933
796.0,3.061873067777808,NA,0.0,-0.2904229136351986
596.0,-35.26026326216413,1.805185185185185,81.0,-2.298097914493752
2522.0,-65.19680009255133,NA,1326.0,-7.56030293389488
651.0,0.09241245473684388,NA,211.0,-0.5430255182729942
301.0,-2.437742830257592,NA,27.0,-1.4775407075356584
345.0,25.004285897959157,NA,0.0,-1.057056844379205
492.0,-28.143844555555564,NA,0.0,-0.9081678264884452
1018.0,2.2658280615999984,NA,250.0,2.68020386526568
1033.0,-3.677705274801586,NA,348.0,3.3638962550980276
635.0,-3.3801635721486982,NA,8.0,-1.4464822410391405
533.0,60.43029209467454,NA,0.0,1.125210590382338
376.0,-5.223360387158784,NA,9.0,-1.075972452227723
740.0,-4.271248290946813,NA,41.0,0.12662455024949248
1499.0,-5.295410325535458,NA,280.0,3.4521104411535233
2069.0,7.1734431610169525,NA,1506.0,2.2399752223095146
707.0,5.474021638724914,NA,262.0,0.3963746087422997
618.0,0.7959621950095448,NA,127.0,0.6869108844218769
867.0,NA,NA,0.0,65.70719999999999
606.0,-17.88955982,NA,15.0,1.397492042473502
912.0,-4.873622270406717,NA,564.0,-2.691287177291016
603.0,-1.6842094948671515,NA,51.0,2.0092635630245264
886.0,-2.1127835864095497,NA,468.0,-1.7162295170028452
265.0,-1.860945260324072e-15,NA,6.0,-1.6773738080816663
1184.0,1.4312049010989003,NA,756.0,-1.0370052490964814
680.0,-4.399785782789599,NA,326.0,-1.219113604123072
2196.0,-0.8228037610276023,NA,1918.0,7.0303308842076655
928.0,-4.3764493678977265,NA,226.0,-1.254062237949517
562.0,NA,NA,0.0,-1.77203911178775
729.0,-8.096903780853518,NA,0.0,-1.4307525812656845
729.0,-7.56630376451365,NA,304.0,-1.4307525812656845
866.0,-36.28224278984376,NA,400.0,-1.0823820044244994
729.0,-3.1014792971933898,NA,0.0,-1.4307525812656845
866.0,-14.875832306510423,NA,0.0,-1.082382004424501
866.0,-23.08187226747533,NA,0.0,-1.082382004424501
395.0,-42.29872273748558,NA,0.0,-0.6324538137249583
889.0,14.538331415801615,NA,48.0,0.5109545585170001
582.0,-39.5550432312128,NA,0.0,0.2933757967056565
1000.0,-2.732164768154923,NA,520.0,-2.2773125474097613
1102.0,0.1014360589262395,NA,800.0,-5.58709718024858
409.0,NA,NA,0.0,-1.8338703851739693
1.0,NA,NA,0.0,4.470697227205445
1580.0,-4.914455911474549,NA,1500.0,2.417254290647862
1164.0,-5.401616091666665,NA,446.0,0.15146464351996236
1780.0,-7.358434358222228,NA,1116.0,0.47602426667784226
709.0,1.237202641252959,NA,38.0,0.5070867327210332
313.0,9.832530828124993,NA,0.0,-0.4345584058035943
1107.0,-1.5148007570444932,NA,784.0,-3.6014998887602125
1270.0,-7.583778892942135,NA,766.0,8.444043456779497
528.0,2.54659077291443,NA,212.0,-0.3080890667905096
692.0,4.2294210461910723e-16,NA,416.0,-4.025697139395998
1325.0,-3.2084841033316502,NA,1404.0,-0.03934075066771908
492.0,16.58792596938771,NA,0.0,-1.6161437569271424
4600.0,-0.4801236061262692,NA,8285.0,3.7855700352635675
1171.0,-2.6537203166489833,NA,856.0,-0.00502587241200092
917.0,2.1139605186885264,NA,368.0,2.5390422690550425
2098.0,2.6705911818760364,NA,1280.0,1.382791601369623
1795.0,0.5375735546142845,NA,1756.0,1.4488704769023104
900.0,-1.132378611842103,NA,126.0,-1.2254126626548685
1378.0,0.3534231099346012,NA,1092.0,2.38170397615089
1040.0,5.854173465000002,NA,10.0,-1.2151145371108774
1505.0,3.4196064192591935,NA,903.0,2.10954982079744
1638.0,5.279701881352453,NA,1210.0,1.1399490107034267
849.0,3.1927389211398016,NA,306.0,-0.3191944070091418
7897.0,1.1886917039644762,NA,12355.0,-4.406268104338201
1921.0,-12.16384084919,NA,1446.0,5.250289168372763
2510.0,0.008117805416088614,NA,2813.0,3.2190192561588287
1223.0,4.68796427152778,NA,536.0,-0.7579528344344635
2056.0,-4.462653636635514,NA,1356.0,1.2273688109290777
1073.0,1.1792755268150665,NA,662.0,1.2753857978249468
1112.0,-4.736593562498251,NA,338.0,-1.316687506490446
1222.0,-1.2020405555555518,NA,543.0,-0.7303819337223884
2072.0,0.2529635349750861,NA,2568.0,-1.3293034156696302
1295.0,-1.7934915624707735,NA,676.0,-0.9914898120489753
1392.0,9.556718807050096,NA,996.0,2.773925212919918
2028.0,2.0466329871379587,NA,1687.0,0.8491559373345827
1848.0,4.69187560096396,NA,1364.0,4.679212886326571
520.0,-10.90374212725546,NA,3.0,0.6687030951035132
373.0,9.903240028911545,NA,0.0,-1.0523357800653221
1607.0,1.523587400895671,NA,1193.0,2.6463884408342855
3468.0,164.73338659026265,NA,642.0,9.48089109449775
1080.0,-11.664528482384826,NA,150.0,-0.992603415232667
599.0,-13.454783676846697,NA,1.0,-0.399623812034662
1177.0,-8.102866397837838,NA,416.0,0.1081154097905411
1172.0,0.04464006214513715,NA,670.0,0.3713840108008106
641.0,2.761295878698226,NA,136.0,0.013236568710507601
641.0,2.761295878698226,NA,136.0,0.013236568710507601
653.0,-11.74159647580645,NA,54.0,-0.5724016079421455
653.0,-11.74159647580645,NA,54.0,-0.5724016079421455
1786.0,-6.320616363478203,NA,1137.0,3.1662271786889935
707.0,-2.6623177706477446,NA,242.0,-0.9108279482301769
1172.0,0.04464006214513715,NA,670.0,0.3713840108008106
906.0,-5.26080429133617,NA,128.0,-0.35355433099925826
355.0,2.4412967377777703,NA,6.0,-0.8199175729465021
1535.0,-7.3910312675708045,NA,996.0,7.944354456724108
786.0,2.3737529843151326,NA,202.0,-1.5459321814382347
786.0,-4.8586936664727824,NA,107.0,-1.5459321814382347
1945.0,-106.04452390695782,NA,160.0,2.569761794662879
2930.0,-29.875032451388886,NA,747.0,2.0814187314400083
954.0,-7.543659224332763,NA,656.0,-2.8704971038523173
764.0,-23.538186970101005,NA,0.0,-0.2318820667907533
726.0,-6.499301411428569,NA,8.0,0.03121598113960139
1850.0,-31.408861065947082,NA,1152.0,0.6170207395539649
891.0,-98.80241912109376,NA,2.0,0.5784112729357196
591.0,-0.032517336956521314,NA,304.0,-3.2374806093123816
965.0,-11.507503046353232,NA,403.0,3.696378620247639
1282.0,158.84706647933888,NA,0.0,-0.5706000000000001
976.0,-0.08344796086385864,NA,526.0,-1.6754898295736922
768.0,3.6786754263912655,NA,135.0,-0.6778028066749417
1043.0,-5.1177502882414165,NA,320.0,-1.9634562685867416
738.0,-17.51199025716846,NA,194.0,-0.4974481794643895
868.0,-3.608140658093108,NA,122.0,-5.699956069233002
1237.0,-0.2139081165432097,NA,565.0,1.9274883374245033
1640.0,-11.363881452633665,1.75312925170068,1194.0,1.573221296538807
693.0,-7.79707015765004,NA,200.0,2.234325164944313
2055.0,-5.16209262416667,NA,2866.0,3.3725238050056907
902.0,-13.867285601862976,NA,548.0,-1.9362378282341566
1419.0,-2.7057895834890173,NA,1048.0,-1.0018929017625782
2494.0,-0.9986846184835746,NA,2282.0,1.544892800212382
785.0,-30.931157432322834,NA,0.0,-1.2225886520163307
1262.0,-5.311964310041239,NA,753.0,0.6043823153049938
1459.0,1.391481945182926,1.6865323589516408,918.0,1.7841783002006384
482.0,1.353429498456787,NA,1.0,-1.3752123469218764
1848.0,31.518016591152165,NA,1596.0,-0.015006300786511977
6040.0,-1.6372278187147589,NA,12228.0,5.84375169778213
2499.0,-0.5126722337359597,NA,2016.0,2.980700087848441
465.0,6.60832646485258,NA,0.0,-2.005254124832663
1696.0,-7.979176953449154,1.7100925925925925,702.0,0.1351966880218376
457.0,6.98846102249999,NA,0.0,-1.7511938552750494
419.0,-15.611100527343748,NA,0.0,-1.085318019502826
1291.0,-14.779326915625006,NA,710.0,2.063594651826999
818.0,-8.322499315970038,NA,332.0,1.5611738026979742
1473.0,NA,NA,0.0,4.073597616499647
1101.0,1.9190965897932848,NA,325.0,-0.9676063502918433
623.0,2.232676891814596,NA,75.0,0.8754104726201368
712.0,1.7868328431588627,NA,335.0,-0.8631766223958562
888.0,-14.892003056213017,NA,382.0,4.323337530081847
2075.0,-8.045366004509548,NA,2281.0,-1.0957209568554813
1433.0,4.385078083403243,NA,653.0,1.5224613610362803
3390.0,2.6399308804407724,1.2338130409145684,4181.0,-2.7749989592248876
1891.0,0.005780638863636132,NA,1691.0,0.2960243308678936
1694.0,-5.819793377077398,NA,1242.0,-0.7899006952426731
1711.0,-9.093369839635299,1.6129488168724277,1802.0,3.4014056853613353
1422.0,-1.9475515714876008,NA,1467.0,-0.5826249048970381
1513.0,-4.052725532153377,NA,776.0,0.5819733041242474
1317.0,-4.778808144523696,NA,951.0,-0.8678821086257478
1520.0,3.1407676005435405,NA,902.0,-1.1049246303133855
1643.0,0.872143118827161,NA,1176.0,-0.7874796157688788
1516.0,-8.135519886022045,NA,1044.0,3.0434921022144996
1595.0,3.2531415114794417,NA,941.0,4.715346887602286
1980.0,14.251581129032257,1.6828148095658013,1590.0,3.726318317148994
2481.0,10.319365494741833,1.3922042799238863,2208.0,5.5870476791180295
1504.0,2.4072124276713334,NA,1386.0,-0.6114450863292827
2635.0,5.938670432429251,NA,2247.0,-2.1176152584960146
2060.0,-1.5272350937008397,NA,2259.0,-0.759614693651066
3074.0,-5.031629286733467,NA,3435.0,0.27494679790523646
3065.0,1.6367806659534454,NA,2665.0,4.369324734219263
2362.0,-3.527103185215159,NA,1831.0,1.779082196623841
2332.0,1.6358010520934103,NA,2273.0,-0.11767355509887545
2380.0,1.6880295192104626,NA,1959.0,-1.2565975287127031
2911.0,-4.148145763003444,NA,2559.0,3.0856021049555933
2680.0,0.9005769742244701,NA,2196.0,1.2905790164130928
1634.0,2.1043015908776344,1.6641736216091372,978.0,3.1841208824466007
1523.0,-6.580153231010831,NA,1104.0,0.6405045411092154
1432.0,-5.396448277574869,NA,782.0,-0.23674387534306976
1872.0,2.6585424013326135,NA,2081.0,4.071634647158244
4496.0,-1.8042512750665634,NA,7943.0,4.876581814327811
3173.0,-4.413195326165685,NA,4249.0,-1.5943081755446569
1914.0,6.7770230807496485,NA,1648.0,-0.12139748664448047
3082.0,-2.4862447863859147,1.8420371806860663,3442.0,-1.3917941261323672
1870.0,8.765874231483512,NA,1253.0,-1.540888707923386
3257.0,3.1798574076594677,NA,3551.0,3.1784024215203983
2457.0,0.45725899403582404,NA,3095.0,0.7253100654917709
2387.0,5.234854814001503,NA,1853.0,-0.6770205911590769
1494.0,4.7224803403715665,NA,986.0,-2.2968626409435875
465.0,6.60832646485258,NA,0.0,-2.005254124832663
1010.0,4.0386096181808595,NA,392.0,-0.5840376871746984
1884.0,-16.896707377147738,NA,1478.0,2.608537263844878
519.0,-40.546329359999994,NA,0.0,0.38368450976592294
988.0,-0.04338638218119671,NA,632.0,-0.09713347195059219
606.0,1.6756296100868924,NA,61.0,0.0981307976712611
539.0,1.4870440971973242,NA,0.0,0.49646652700641514
1029.0,-13.988971780583613,NA,264.0,0.7353545758285686
1110.0,-0.03330613477891152,NA,760.0,-0.7364753389654908
1144.0,-2.321920124679094,NA,688.0,2.9631340746276984
1359.0,-14.037747768898582,NA,950.0,3.88260037140555
1228.0,-36.6438782125,NA,87.0,2.66134718983253
673.0,6.192296425384618,NA,8.0,-0.7442957691999974
1098.0,-2.409552616962905,NA,526.0,-1.4965449890632483
742.0,-0.7508833560090707,NA,418.0,-2.974314095274454
468.0,-15.432925170068037,NA,0.0,-1.3434033781524493
620.0,-2.1769635514764163,NA,278.0,-2.325602467124316
680.0,-5.761868266767677,NA,315.0,-1.2191136041230721
947.0,0.5047283892519968,NA,574.0,-2.0702069074809115
